Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People with at least One Dose Cumulative,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,12/14/2020,US,3639,3520,4,15832,14199,1359,7100,7916,680,null,null,4,14199,1374,687
Report,12/14/2020,US,null,null,null,null,null,null,null,null,null,509,255,null,null,null,null
Admin,12/14/2020,LTC,0,0,0,229,229,0,115,114,0,null,null,0,229,0,0
Admin,12/15/2020,US,48894,45469,25,64726,59668,1384,19889,21575,461,null,null,26,59668,1400,466
Report,12/15/2020,US,null,null,null,null,null,null,null,null,null,12129,4213,null,null,null,null
Admin,12/15/2020,LTC,0,0,0,229,229,0,76,76,0,null,null,0,229,0,0
Admin,12/16/2020,US,158189,151334,198,222915,211002,1582,52751,55728,396,null,null,198,211002,1598,399
Report,12/16/2020,US,null,null,null,null,null,null,null,null,null,38996,12909,null,null,null,null
Admin,12/16/2020,LTC,0,0,0,229,229,0,57,57,0,null,null,0,229,0,0
Admin,12/17/2020,US,271033,260229,476,493948,471231,2058,94246,98789,412,null,null,476,471231,2074,414
Report,12/17/2020,US,null,null,null,null,null,null,null,null,null,75708,25468,null,null,null,null
Admin,12/17/2020,LTC,5,5,0,234,234,0,47,46,0,null,null,0,234,0,0
Admin,12/18/2020,US,411904,400580,561,905852,871811,2619,145302,150975,437,null,null,561,871811,2635,439
Report,12/18/2020,US,null,null,null,null,null,null,null,null,null,126800,42357,null,null,null,null
Admin,12/18/2020,LTC,1518,1319,0,1752,1553,0,259,292,0,null,null,0,1553,0,0
Admin,12/19/2020,US,179837,175200,695,1085689,1047011,3314,149573,155098,473,null,null,695,1047011,3330,475
Report,12/19/2020,US,null,null,null,null,null,null,null,null,null,187508,63093,null,null,null,null
Admin,12/19/2020,LTC,323,323,0,2075,1876,0,268,296,0,null,null,0,1876,0,0
Admin,12/20/2020,US,102578,100430,468,1188267,1147441,3782,162395,168010,347,null,null,469,1147441,3799,347
Admin,12/20/2020,LTC,211,211,0,2286,2087,0,265,293,0,null,null,0,2087,0,0
Admin,12/21/2020,US,376412,368061,776,1564679,1515502,4558,214472,221263,457,null,null,779,1515502,4578,457
Report,12/21/2020,US,null,null,null,null,null,null,null,null,null,149957,114422,null,null,null,null
Admin,12/21/2020,LTC,14164,14000,0,16450,16087,0,2265,2317,0,null,null,0,16087,0,0
Admin,12/22/2020,US,442667,433558,1894,2007346,1949060,6452,269913,277517,724,null,null,1895,1949060,6473,724
Report,12/22/2020,US,null,null,null,null,null,null,null,null,null,189722,139792,null,null,null,null
Admin,12/22/2020,LTC,16783,16561,9,33233,32648,9,4631,4714,1,null,null,9,32648,9,1
Admin,12/23/2020,US,560115,548134,1582,2567461,2497194,8034,326599,334935,922,null,null,1582,2497194,8055,922
Admin,12/24/2020,US,191387,185885,832,2758848,2683079,8866,315978,323557,973,null,null,832,2683079,8887,973
Admin,12/24/2020,LTC,2042,2026,16,58016,54846,38,7802,8254,5,null,null,16,54846,38,5
Admin,12/25/2020,US,11934,11844,36,2770782,2694923,8902,260445,266418,898,null,null,36,2694923,8923,898
Admin,12/25/2020,LTC,115,115,0,58131,54961,38,7630,8054,5,null,null,0,54961,38,5
Admin,12/26/2020,US,136639,134193,315,2907421,2829116,9217,254586,260247,843,null,null,315,2829116,9238,844
Report,12/26/2020,US,null,null,null,null,null,null,null,null,null,156478,249823,null,null,null,null
Admin,12/26/2020,LTC,9361,9234,13,67492,64195,51,8903,9345,7,null,null,13,64195,51,7
Admin,12/27/2020,US,91744,89890,296,2999165,2919006,9513,253081,258699,819,null,null,296,2919006,9534,819
Report,12/27/2020,US,null,null,null,null,null,null,null,null,null,61992,228700,null,null,null,null
Admin,12/27/2020,LTC,8946,8820,8,76438,73015,59,10133,10593,8,null,null,8,73015,59,8
Admin,12/28/2020,US,567913,553989,2158,3567078,3472995,11671,279642,286057,1016,null,null,2159,3472995,11693,1016
Report,12/28/2020,US,null,null,null,null,null,null,null,null,null,156220,229595,null,null,null,null
Admin,12/29/2020,US,697028,676361,2664,4264106,4149356,14335,314328,322394,1126,null,null,2666,4149356,14359,1126
Admin,12/30/2020,US,814758,792425,4759,5078864,4941781,19094,349227,358771,1580,null,null,4761,4941781,19120,1580
Admin,12/31/2020,US,409041,397785,1770,5487905,5339566,20864,379498,389865,1714,null,null,1770,5339566,20890,1714
Admin,12/31/2020,LTC,16133,16056,70,308664,302353,471,35358,35806,62,null,null,70,302353,471,61
Admin,1/1/2021,US,41418,39605,1064,5529323,5379171,21928,383464,394077,1861,null,null,1084,5379171,21974,1864
Admin,1/1/2021,LTC,1600,1596,4,310264,303949,475,35570,36019,62,null,null,4,303949,475,62
Admin,1/2/2021,US,245999,239380,2019,5775322,5618551,23947,398491,409700,2104,null,null,2021,5618551,23995,2108
Admin,1/3/2021,US,127647,121507,2025,5902969,5740058,25972,403007,414829,2351,null,null,2026,5740058,26021,2355
Report,1/3/2021,US,null,null,null,null,null,null,null,null,null,185279,342276,null,null,null,null
Admin,1/4/2021,US,619977,566020,41326,6522946,6306078,67298,404726,422266,7947,null,null,41329,6306078,67350,7951
Admin,1/5/2021,US,778278,684078,81062,7301224,6990156,148360,405829,433874,19146,null,null,81065,6990156,148415,19150
Admin,1/9/2021,US,482905,352563,123052,11029750,9751143,1049124,590370,750632,146454,null,null,123053,9751143,1049195,146457
Admin,1/16/2021,US,617947,546427,66590,17773738,15163402,2290164,773180,963426,177291,null,null,66595,15163402,2290264,177295
Report,1/16/2021,US,null,null,null,null,null,null,null,null,null,1141043,834574,null,null,null,null
Admin,1/17/2021,US,285913,245419,38489,18059651,15408821,2328653,784846,970885,173293,null,null,38489,15408821,2328753,173296
Report,1/22/2021,US,null,null,null,null,null,null,null,null,null,1561585,884336,null,null,null,null
Report,1/23/2021,US,null,null,null,null,null,null,null,null,null,1430031,925620,null,null,null,null
Admin,1/24/2021,US,374055,289309,80326,26021883,21686253,3926460,896776,1137461,228258,null,null,80327,21686253,3926582,228261
Report,1/24/2021,US,null,null,null,null,null,null,null,null,null,1310665,990557,null,null,null,null
Admin,1/28/2021,US,1855601,1323536,513290,32577748,26063512,6026506,960286,1334998,359163,null,null,513297,26063512,6026647,359167
Report,1/28/2021,US,null,null,null,null,null,null,null,null,null,1541048,1235330,null,null,null,null
Report,1/29/2021,US,null,null,null,null,null,null,null,null,null,1690979,1253815,null,null,null,null
Report,1/30/2021,US,null,null,null,null,null,null,null,null,null,1693241,1291416,null,null,null,null
Report,1/31/2021,US,null,null,null,null,null,null,null,null,null,1545397,1324949,null,null,null,null
Admin,2/3/2021,US,2008317,1218787,768169,40617882,31282586,8743445,934659,1413676,461461,null,null,768177,31282586,8743621,461467
Admin,2/4/2021,US,2194380,1331345,841504,42812262,32613931,9584949,935774,1462073,508349,null,null,841514,32613931,9585135,508355
Report,2/4/2021,US,null,null,null,null,null,null,null,null,null,1325456,1287147,null,null,null,null
Admin,2/5/2021,US,2219319,1313289,888636,45031581,33927220,10473585,934758,1520202,569634,null,null,888650,33927220,10473785,569641
Report,2/5/2021,US,null,null,null,null,null,null,null,null,null,1615502,1276364,null,null,null,null
Report,2/6/2021,US,null,null,null,null,null,null,null,null,null,2218752,1351437,null,null,null,null
Report,2/7/2021,US,null,null,null,null,null,null,null,null,null,2172973,1441091,null,null,null,null
Report,2/8/2021,US,null,null,null,null,null,null,null,null,null,1206680,1456459,null,null,null,null
Admin,2/10/2021,US,2140109,1174667,952460,52115371,38004304,13426646,960245,1642498,669029,null,null,952470,38004304,13426895,669039
Report,2/10/2021,US,null,null,null,null,null,null,null,null,null,1563780,1555959,null,null,null,null
Admin,2/11/2021,US,2225389,1208117,1001799,54340760,39212421,14428445,942641,1646928,691928,null,null,1001819,39212421,14428714,691939
Report,2/11/2021,US,null,null,null,null,null,null,null,null,null,1620300,1598080,null,null,null,null
Admin,2/12/2021,US,2407980,1314471,1070592,56748740,40526892,15499037,942810,1673879,717922,null,null,1070616,40526892,15499330,717935
Report,2/12/2021,US,null,null,null,null,null,null,null,null,null,2020288,1655907,null,null,null,null
Report,2/13/2021,US,null,null,null,null,null,null,null,null,null,2231326,1657703,null,null,null,null
Admin,2/14/2021,US,544866,327614,213307,58677352,41682325,16254473,950452,1712954,749219,null,null,213309,41682325,16254781,749230
Report,2/14/2021,US,null,null,null,null,null,null,null,null,null,2242472,1667631,null,null,null,null
Report,2/15/2021,US,null,null,null,null,null,null,null,null,null,1376214,1691850,null,null,null,null
Report,2/18/2021,US,null,null,null,null,null,null,null,null,null,1455940,1621071,null,null,null,null
Report,2/19/2021,US,null,null,null,null,null,null,null,null,null,1847276,1596355,null,null,null,null
Report,2/20/2021,US,null,null,null,null,null,null,null,null,null,1704457,1521088,null,null,null,null
Admin,2/21/2021,US,526709,232233,287208,68407804,46314740,21240313,661774,1390064,712263,null,null,287216,46314740,21240753,712281
Report,2/21/2021,US,null,null,null,null,null,null,null,null,null,1801134,1458040,null,null,null,null
Admin,2/24/2021,US,2298325,1163875,1112369,73820256,48888691,24016386,708738,1528482,801851,null,null,1112417,48888691,24016940,801882
Report,2/24/2021,US,null,null,null,null,null,null,null,null,null,1432864,1454731,null,null,null,null
Admin,2/25/2021,US,2666191,1432502,1204568,76486447,50321193,25220954,800379,1664269,844948,null,null,1204596,50321193,25221536,844980
Report,2/25/2021,US,null,null,null,null,null,null,null,null,null,1809170,1505193,null,null,null,null
Admin,2/26/2021,US,2858775,1581076,1253833,79345222,51902269,26474787,912827,1811367,879225,null,null,1253865,51902269,26475401,879252
Report,2/26/2021,US,null,null,null,null,null,null,null,null,null,2179947,1552717,null,null,null,null
Report,2/27/2021,US,null,null,null,null,null,null,null,null,null,2352116,1645240,null,null,null,null
Report,2/28/2021,US,null,null,null,null,null,null,null,null,null,2429823,1735053,null,null,null,null
Report,3/1/2021,US,null,null,null,null,null,null,null,null,null,1663984,1817502,null,null,null,null
Admin,3/2/2021,US,2207763,1342826,849095,85894021,55852956,29015729,1161163,2053155,873102,null,null,849629,55852956,29017147,873232
Report,3/2/2021,US,null,null,null,null,null,null,null,null,null,1731614,1942788,null,null,null,null
Admin,3/3/2021,US,2638302,1611887,1008460,88532323,57464843,30024189,1225165,2101723,858258,null,null,1018068,57464843,30035215,859753
Report,3/3/2021,US,null,null,null,null,null,null,null,null,null,1908873,2010790,null,null,null,null
Admin,3/4/2021,US,2881742,1804420,1054019,91414065,59269263,31078208,1278296,2132516,836751,null,null,1099418,59269263,31134633,844728
Report,3/4/2021,US,null,null,null,null,null,null,null,null,null,2032374,2042676,null,null,null,null
Admin,3/5/2021,US,2907159,1852342,1041890,94321224,61121605,32120098,1317048,2139428,806473,null,null,1159374,61121605,32294007,831229
Report,3/5/2021,US,null,null,null,null,null,null,null,null,null,2435246,2079147,null,null,null,null
Admin,3/6/2021,US,1849612,1232739,610734,96170836,62354344,32730832,1339380,2140534,786578,null,null,777301,62354344,33071308,835112
Report,3/6/2021,US,null,null,null,null,null,null,null,null,null,2904229,2158020,null,null,null,null
Admin,3/6/2021,LTC,16269,5064,11064,7444269,4738859,2651656,10845,33729,22576,null,null,11123,4738859,2651727,22586
Report,3/7/2021,US,null,null,null,null,null,null,null,null,null,2439427,2159392,null,null,null,null
Admin,3/7/2021,LTC,10546,3329,6987,7454815,4742188,2658643,10425,32182,21451,null,null,6989,4742188,2658716,21461
Admin,3/8/2021,US,1923738,1342137,574896,98925972,64314629,33516782,1400643,2177102,764307,null,null,749049,64314629,34127949,851490
Report,3/8/2021,US,null,null,null,null,null,null,null,null,null,1738102,2169981,null,null,null,null
Admin,3/9/2021,US,2410532,1643387,760298,101336504,65958016,34277080,1443580,2206069,751622,null,null,952344,65958016,35080293,866163
Report,3/9/2021,US,null,null,null,null,null,null,null,null,null,1602746,2151571,null,null,null,null
Admin,3/10/2021,US,2803696,1890726,903790,104140200,67848742,35180870,1483414,2229696,736669,null,null,1122710,67848742,36203003,881112
Report,3/10/2021,US,null,null,null,null,null,null,null,null,null,2028692,2168688,null,null,null,null
Admin,3/11/2021,US,3025991,2033230,975481,107166191,69881972,36156351,1516101,2250303,725449,null,null,1210693,69881972,37413696,897009
Report,3/11/2021,US,null,null,null,null,null,null,null,null,null,2482603,2233006,null,null,null,null
Admin,3/12/2021,US,2932220,1844926,1061812,110098411,71726898,37218163,1515042,2253883,728295,null,null,1276551,71726898,38690247,913748
Report,3/12/2021,US,null,null,null,null,null,null,null,null,null,2924112,2302844,null,null,null,null
Report,3/13/2021,US,null,null,null,null,null,null,null,null,null,3234490,2350025,null,null,null,null
Admin,3/13/2021,LTC,9971,2641,7231,7582406,4783513,2743830,6379,19733,13168,null,null,7233,4783513,2743927,13171
Report,3/14/2021,US,null,null,null,null,null,null,null,null,null,2697779,2386932,null,null,null,null
Admin,3/14/2021,LTC,7675,1767,5853,7590081,4785280,2749683,6156,19323,13006,null,null,5856,4785280,2749783,13009
Admin,3/15/2021,US,1918524,1291243,622269,114635557,74735887,38726709,1488751,2244226,744275,null,null,729434,74735887,40599344,924485
Report,3/15/2021,US,null,null,null,null,null,null,null,null,null,2021586,2427430,null,null,null,null
Admin,3/15/2021,LTC,14760,4344,9801,7604841,4789624,2759484,5715,18063,12128,null,null,9807,4789624,2759590,12132
Admin,3/16/2021,US,2391829,1634034,750992,117027386,76369921,39477701,1487415,2241554,742946,null,null,856055,76369921,41455399,910729
Report,3/16/2021,US,null,null,null,null,null,null,null,null,null,1655996,2435037,null,null,null,null
Admin,3/16/2021,LTC,13757,4682,8990,7618598,4794306,2768474,5055,16209,10950,null,null,8993,4794306,2768583,10954
Admin,3/17/2021,US,2266354,1544258,717878,119293740,77914179,40195579,1437920,2164791,716387,null,null,803201,77914179,42258600,865085
Report,3/17/2021,US,null,null,null,null,null,null,null,null,null,2299771,2473762,null,null,null,null
Admin,3/17/2021,LTC,14363,4691,9559,7632961,4798997,2778033,4641,14936,10101,null,null,9559,4798997,2778142,10106
Admin,3/18/2021,US,1910148,1289613,617700,121203888,79203792,40813279,1331689,2005385,665275,null,null,693474,79203792,42952074,791196
Report,N/A,US,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null
Report,12/20/2020,US,null,null,null,null,null,null,null,null,null,209853,93072,null,null,null,null
Report,12/23/2020,US,null,null,null,null,null,null,null,null,null,368173,186817,null,null,null,null
Report,12/24/2020,US,null,null,null,null,null,null,null,null,null,338436,224350,null,null,null,null
Report,12/25/2020,US,null,null,null,null,null,null,null,null,null,336145,254256,null,null,null,null
Report,12/29/2020,US,null,null,null,null,null,null,null,null,null,314677,247446,null,null,null,null
Report,12/30/2020,US,null,null,null,null,null,null,null,null,null,441549,257928,null,null,null,null
Report,12/31/2020,US,null,null,null,null,null,null,null,null,null,573278,291477,null,null,null,null
Report,1/1/2021,US,null,null,null,null,null,null,null,null,null,434528,305532,null,null,null,null
Report,1/2/2021,US,null,null,null,null,null,null,null,null,null,290402,324664,null,null,null,null
Report,1/4/2021,US,null,null,null,null,null,null,null,null,null,239472,354169,null,null,null,null
Report,1/5/2021,US,null,null,null,null,null,null,null,null,null,337114,357375,null,null,null,null
Report,1/6/2021,US,null,null,null,null,null,null,null,null,null,600055,380018,null,null,null,null
Report,1/7/2021,US,null,null,null,null,null,null,null,null,null,730700,402507,null,null,null,null
Report,1/8/2021,US,null,null,null,null,null,null,null,null,null,870465,464784,null,null,null,null
Report,1/9/2021,US,null,null,null,null,null,null,null,null,null,790484,536224,null,null,null,null
Report,1/10/2021,US,null,null,null,null,null,null,null,null,null,727095,613626,null,null,null,null
Report,1/11/2021,US,null,null,null,null,null,null,null,null,null,419440,639336,null,null,null,null
