Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People with at least One Dose Cumulative,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,1/12/2021,US,null,null,null,null,null,null,null,null,null,516858,665014,null,null,null,null
Report,1/13/2021,US,null,null,null,null,null,null,null,null,null,987485,720361,null,null,null,null
Report,1/14/2021,US,null,null,null,null,null,null,null,null,null,1093867,772242,null,null,null,null
Report,1/15/2021,US,null,null,null,null,null,null,null,null,null,956233,784495,null,null,null,null
Report,1/17/2021,US,null,null,null,null,null,null,null,null,null,856109,853005,null,null,null,null
Report,1/18/2021,US,null,null,null,null,null,null,null,null,null,548050,871378,null,null,null,null
Report,1/19/2021,US,null,null,null,null,null,null,null,null,null,621154,886277,null,null,null,null
Report,1/20/2021,US,null,null,null,null,null,null,null,null,null,441318,808253,null,null,null,null
Report,1/21/2021,US,null,null,null,null,null,null,null,null,null,1021093,797857,null,null,null,null
Report,1/25/2021,US,null,null,null,null,null,null,null,null,null,885588,1038776,null,null,null,null
Report,1/26/2021,US,null,null,null,null,null,null,null,null,null,806751,1065290,null,null,null,null
Report,1/27/2021,US,null,null,null,null,null,null,null,null,null,1111640,1161050,null,null,null,null
Report,2/1/2021,US,null,null,null,null,null,null,null,null,null,1099103,1355451,null,null,null,null
Report,2/2/2021,US,null,null,null,null,null,null,null,null,null,558458,1319981,null,null,null,null
Report,2/3/2021,US,null,null,null,null,null,null,null,null,null,1097394,1317946,null,null,null,null
Report,2/9/2021,US,null,null,null,null,null,null,null,null,null,788573,1489333,null,null,null,null
Report,2/16/2021,US,null,null,null,null,null,null,null,null,null,959794,1716311,null,null,null,null
Report,2/17/2021,US,null,null,null,null,null,null,null,null,null,1061463,1644551,null,null,null,null
Report,2/22/2021,US,null,null,null,null,null,null,null,null,null,1086840,1416701,null,null,null,null
Report,2/23/2021,US,null,null,null,null,null,null,null,null,null,854609,1401674,null,null,null,null
Report,3/18/2021,US,null,null,null,null,null,null,null,null,null,2692381,2503731,null,null,null,null
Admin,3/18/2021,LTC,13847,4460,9305,7646808,4803457,2787338,4293,13748,9277,null,null,9306,4803457,2787448,9280
Admin,3/19/2021,US,237609,163433,73725,121441497,79367225,40887004,1091475,1620440,524120,null,null,84745,79367225,43036819,620938
Report,3/19/2021,US,null,null,null,null,null,null,null,null,null,2583810,2455116,null,null,null,null
Admin,3/19/2021,LTC,1403,176,1202,7648211,4803633,2788540,3252,10825,7420,null,null,1202,4803633,2788650,7422
Admin,3/20/2021,US,0,0,0,121441497,79367225,40887004,923922,1358722,431697,null,null,0,79367225,43036819,499648
Admin,N/A,US,12193,10679,1355,12193,10679,1355,10679,12193,1355,null,null,1370,10679,1370,1370
Admin,1/6/2021,US,967136,786198,164291,8268360,7776354,312651,404939,455642,41937,null,null,164300,7776354,312715,41942
Admin,1/7/2021,US,1107134,820199,266112,9375494,8596553,578763,465284,555369,79700,null,null,266114,8596553,578829,79705
Admin,1/8/2021,US,1171351,802027,347309,10546845,9398580,926072,574201,716788,129163,null,null,347313,9398580,926142,129166
Admin,1/10/2021,US,233706,163759,66479,11263456,9914902,1115603,596406,765783,155662,null,null,66480,9914902,1115675,155664
Admin,1/11/2021,US,1011760,683848,310098,12275216,10598750,1425701,613239,821752,194058,null,null,310103,10598750,1425778,194061
Admin,1/12/2021,US,1184780,864156,301410,13459996,11462906,1727111,638964,879824,225536,null,null,301415,11462906,1727193,225539
Admin,1/13/2021,US,1255035,980036,257533,14715031,12442942,1984644,666655,920953,238856,null,null,257539,12442942,1984732,238859
Admin,1/14/2021,US,1250024,1106683,127165,15965055,13549625,2111809,707582,941365,219007,null,null,127169,13549625,2111901,219010
Admin,1/15/2021,US,1190736,1067350,111765,17155791,14616975,2223574,745485,944135,185357,null,null,111768,14616975,2223669,185361
Admin,1/18/2021,US,815768,600026,210000,18875419,16008847,2538653,772871,942886,158993,null,null,210003,16008847,2538756,158996
Admin,1/19/2021,US,1270562,927727,327927,20145981,16936574,2866580,781953,955140,162781,null,null,327928,16936574,2866684,162784
Admin,1/20/2021,US,1535468,1124785,393250,21681449,18061359,3259830,802631,995202,182169,null,null,393251,18061359,3259935,182171
Admin,1/21/2021,US,1551312,1280153,252534,23232761,19341512,3512364,827412,1038243,200079,null,null,252542,19341512,3512477,200082
Admin,1/22/2021,US,1548300,1337700,194460,24781061,20679212,3706824,866034,1089324,211893,null,null,194468,20679212,3706945,211896
Admin,1/23/2021,US,866767,717732,139310,25647828,21396944,3846134,890506,1124870,222281,null,null,139310,21396944,3846255,222284
Admin,1/25/2021,US,1284741,820469,449158,27306624,22506722,4375618,928268,1204457,262424,null,null,449162,22506722,4375744,262426
Admin,1/26/2021,US,1580756,1025348,535794,28887380,23532070,4911412,942214,1248771,292119,null,null,535798,23532070,4911542,292122
Admin,1/27/2021,US,1834767,1207906,601804,30722147,24739976,5513216,954088,1291528,321912,null,null,601808,24739976,5513350,321916
Admin,1/29/2021,US,1812417,1320403,459641,34390165,27383915,6486147,957815,1372729,397046,null,null,459648,27383915,6486295,397050
Admin,1/30/2021,US,972848,737523,224141,35363013,28121438,6710288,960642,1387883,409165,null,null,224142,28121438,6710437,409168
Admin,1/31/2021,US,435014,316464,113789,35798027,28437902,6824077,964521,1396592,413945,null,null,113790,28437902,6824227,413949
Admin,2/1/2021,US,1232744,703479,512673,37030771,29141381,7336750,947808,1389163,423019,null,null,512681,29141381,7336908,423023
Admin,2/2/2021,US,1578794,922418,638526,38609565,30063799,7975276,933104,1388883,437695,null,null,638536,30063799,7975444,437700
Admin,2/6/2021,US,1234223,829829,393285,46265804,34757049,10866870,947944,1557541,593797,null,null,393306,34757049,10867091,593807
Admin,2/7/2021,US,420867,272115,143072,46686671,35029164,11009942,941609,1555520,597981,null,null,143076,35029164,11010167,597991
Admin,2/8/2021,US,1459418,804835,643102,48146089,35833999,11653044,956088,1587902,616613,null,null,643108,35833999,11653275,616623
Admin,2/9/2021,US,1829173,995638,821142,49975262,36829637,12474186,966548,1623671,642701,null,null,821150,36829637,12474425,642711
Admin,2/13/2021,US,1383746,827819,542129,58132486,41354711,16041166,942523,1695240,739185,null,null,542142,41354711,16041472,739197
Admin,2/15/2021,US,1088397,586881,487050,59765749,42269206,16741523,919315,1659951,726926,null,null,487063,42269206,16741844,726938
Admin,2/16/2021,US,1518723,766247,734392,61284472,43035453,17475915,886545,1615601,714533,null,null,734403,43035453,17476247,714546
Admin,2/17/2021,US,1836406,892069,927514,63120878,43927522,18403429,846174,1572215,710969,null,null,927519,43927522,18403766,710981
Admin,2/18/2021,US,1715680,791021,902890,64836558,44718543,19306319,786589,1499399,696839,null,null,902905,44718543,19306671,696851
Admin,2/19/2021,US,1829093,793937,1013894,66665651,45512480,20320213,712227,1416701,688739,null,null,1013966,45512480,20320637,688758
Admin,2/20/2021,US,1215444,570027,632892,67881095,46082507,20953105,675399,1392658,701706,null,null,632900,46082507,20953537,701723
Admin,2/22/2021,US,1340495,591368,730516,69748299,46906108,21970829,662415,1426078,747044,null,null,730551,46906108,21971304,747065
Admin,2/23/2021,US,1773632,818708,933188,71521931,47724816,22904017,669909,1462494,775443,null,null,933219,47724816,22904523,775468
Admin,2/27/2021,US,1841876,1076413,749998,81187098,52978682,27224785,985168,1900857,895954,null,null,750118,52978682,27225519,895997
Admin,2/28/2021,US,767449,497550,261782,81954547,53476232,27486567,1023070,1935249,892322,null,null,261791,53476232,27487310,892365
Admin,3/1/2021,US,1731711,1033898,680067,83686258,54510130,28166634,1086289,1991137,885115,null,null,680208,54510130,28167518,885173
Admin,3/7/2021,US,831398,618148,211054,97002234,62972492,32941886,1356609,2149669,779331,null,null,307592,62972492,33378900,841655
Admin,3/13/2021,US,1832027,1172875,646965,111930438,72899773,37865128,1506490,2251371,733471,null,null,849031,72899773,39539278,923995
Admin,3/14/2021,US,786595,544871,239312,112717033,73444644,38104440,1496022,2244971,737508,null,null,330632,73444644,39869910,927287
Report,3/20/2021,US,null,null,null,null,null,null,null,null,null,3127679,2439857,null,null,null,null
Admin,3/20/2021,LTC,0,0,0,7648211,4803633,2788540,2874,9400,6387,null,null,0,4803633,2788650,6389
Admin,N/A,LTC,229,229,0,229,229,0,229,229,0,null,null,0,229,0,0
Admin,12/23/2020,LTC,22741,20172,13,55974,52820,22,7513,7963,3,null,null,13,52820,22,3
Admin,12/28/2020,LTC,59482,58877,20,135920,131892,79,16544,17067,11,null,null,20,131892,79,11
Admin,12/29/2020,LTC,79285,78168,75,215205,210060,154,25345,25996,21,null,null,75,210060,154,20
Admin,12/30/2020,LTC,77326,76237,247,292531,286297,401,33354,33793,54,null,null,247,286297,401,54
Admin,1/2/2021,LTC,46307,45646,38,356571,349595,513,40771,41297,66,null,null,38,349595,513,66
Admin,1/3/2021,LTC,32472,31789,57,389043,381384,570,44053,44657,73,null,null,57,381384,570,73
Admin,1/4/2021,LTC,85626,84743,58,474669,466127,628,47748,48392,78,null,null,58,466127,628,78
Admin,1/5/2021,LTC,96601,96013,103,571270,562140,731,50297,50866,82,null,null,103,562140,731,82
Admin,1/6/2021,LTC,94754,93869,174,666024,656009,905,52816,53356,72,null,null,174,656009,905,72
Admin,1/7/2021,LTC,122976,121810,338,789000,777819,1243,67924,68619,110,null,null,338,777819,1243,110
Admin,1/8/2021,LTC,113795,111715,1247,902795,889534,2490,83655,84647,288,null,null,1247,889534,2490,287
Admin,1/9/2021,LTC,50471,49562,336,953266,939096,2826,84214,85242,330,null,null,336,939096,2826,330
Admin,1/10/2021,LTC,35501,35011,283,988767,974107,3109,84675,85674,363,null,null,283,974107,3109,362
Admin,1/11/2021,LTC,143224,130948,11371,1131991,1105055,14480,91275,93903,1979,null,null,11371,1105055,14480,1978
Admin,1/12/2021,LTC,156315,141998,13401,1288306,1247053,27881,97845,102433,3879,null,null,13401,1247053,27881,3878
Admin,1/13/2021,LTC,159759,143116,15793,1448065,1390169,43674,104880,111720,6110,null,null,15793,1390169,43674,6109
Admin,1/14/2021,LTC,141226,137624,2985,1589291,1527793,46659,107139,114327,6488,null,null,2985,1527793,46659,6488
Admin,1/15/2021,LTC,112800,110299,1463,1702091,1638092,48122,106937,114185,6519,null,null,1463,1638092,48122,6518
Admin,1/16/2021,LTC,64290,56561,7061,1766381,1694653,55183,107937,116159,7480,null,null,7061,1694653,55183,7479
Admin,1/17/2021,LTC,49034,43138,5651,1815415,1737791,60834,109098,118092,8246,null,null,5651,1737791,60834,8246
Admin,1/18/2021,LTC,170183,129181,40403,1985598,1866972,101237,108845,121943,12394,null,null,40403,1866972,101237,12393
Admin,1/19/2021,LTC,180214,132022,47494,2165812,1998994,148731,107420,125358,17264,null,null,47494,1998994,148731,17264
Admin,1/20/2021,LTC,190786,146727,43338,2356598,2145721,192069,107936,129790,21199,null,null,43338,2145721,192069,21199
Admin,1/21/2021,LTC,144061,132523,10964,2500659,2278244,203033,107207,130195,22339,null,null,10964,2278244,203033,22339
Admin,1/22/2021,LTC,126782,121846,4466,2627441,2400090,207499,108857,132192,22768,null,null,4466,2400090,207499,22768
Admin,1/23/2021,LTC,96423,68003,27947,2723864,2468093,235446,110491,136783,25752,null,null,27947,2468093,235446,25751
Admin,1/24/2021,LTC,63181,43596,19294,2787045,2511689,254740,110557,138804,27701,null,null,19294,2511689,254740,27700
Admin,1/25/2021,LTC,184534,126106,57367,2971579,2637795,312107,110118,140854,30124,null,null,57367,2637795,312107,30124
Admin,1/26/2021,LTC,204808,133939,70155,3176387,2771734,382262,110391,144367,33362,null,null,70155,2771734,382262,33361
Admin,1/27/2021,LTC,211689,140535,70494,3388076,2912269,452756,109507,147354,37241,null,null,70494,2912269,452756,37241
Admin,1/28/2021,LTC,190558,118636,71225,3578634,3030905,523981,107523,153996,45850,null,null,71225,3030905,523981,45849
Admin,1/29/2021,LTC,177464,114085,62879,3756098,3144990,586860,106414,161236,54194,null,null,62879,3144990,586860,54194
Admin,1/30/2021,LTC,96273,61049,34810,3852371,3206039,621670,105421,161215,55175,null,null,34810,3206039,621670,55174
Admin,1/31/2021,LTC,67438,42664,24452,3919809,3248703,646122,105288,161823,55912,null,null,24452,3248703,646122,55911
Admin,2/1/2021,LTC,174077,88323,84846,4093886,3337026,730968,99890,160329,59837,null,null,84846,3337026,730968,59837
Admin,2/2/2021,LTC,188248,96468,90350,4282134,3433494,821318,94537,157963,62722,null,null,90350,3433494,821318,62722
Admin,2/3/2021,LTC,199731,101331,96676,4481865,3534825,917994,88937,156255,66463,null,null,96676,3534825,917994,66462
Admin,2/4/2021,LTC,203544,99564,103121,4685409,3634389,1021115,86212,158110,71019,null,null,103121,3634389,1021115,71019
Admin,2/5/2021,LTC,208381,110412,96441,4893790,3744801,1117556,85687,162527,75814,null,null,96441,3744801,1117556,75813
Admin,2/6/2021,LTC,110873,60583,49513,5004663,3805384,1167069,85621,164613,77914,null,null,49513,3805384,1167069,77914
Admin,2/7/2021,LTC,65364,30176,34638,5070027,3835560,1201707,83837,164316,79369,null,null,34638,3835560,1201707,79369
Admin,2/8/2021,LTC,161585,73434,86777,5231612,3908994,1288484,81710,162532,79645,null,null,86777,3908994,1288484,79645
Admin,2/9/2021,LTC,169133,74772,92954,5400745,3983766,1381438,78610,159801,80017,null,null,92954,3983766,1381438,80017
Admin,2/10/2021,LTC,162254,61188,99196,5562999,4044954,1480634,72876,154447,80377,null,null,99196,4044954,1480634,80377
Admin,2/11/2021,LTC,159778,62580,95894,5722777,4107534,1576528,67592,148195,79345,null,null,95894,4107534,1576528,79344
Admin,2/12/2021,LTC,171441,84380,85979,5894218,4191914,1662507,63873,142918,77850,null,null,85979,4191914,1662507,77850
Admin,2/13/2021,LTC,85309,42682,42152,5979527,4234596,1704659,61316,139266,76799,null,null,42152,4234596,1704659,76798
Admin,2/14/2021,LTC,53495,25074,27810,6033022,4259670,1732469,60587,137570,75823,null,null,27810,4259670,1732469,75823
Admin,2/15/2021,LTC,105519,38505,66276,6138541,4298175,1798745,55597,129561,72894,null,null,66276,4298175,1798745,72894
Admin,2/16/2021,LTC,113031,42454,69654,6251572,4340629,1868399,50980,121546,69566,null,null,69654,4340629,1868399,69565
Admin,2/17/2021,LTC,117526,40974,75411,6369098,4381603,1943810,48093,115157,66168,null,null,75411,4381603,1943810,66168
Admin,2/18/2021,LTC,111321,36812,73071,6480419,4418415,2016881,44412,108234,62908,null,null,73071,4418415,2016881,62907
Admin,2/19/2021,LTC,111302,37376,72905,6591721,4455791,2089786,37697,99643,61040,null,null,72905,4455791,2089786,61039
Admin,2/20/2021,LTC,60171,19348,40336,6651892,4475139,2130122,34363,96052,60780,null,null,40336,4475139,2130122,60780
Admin,2/21/2021,LTC,42080,12786,28908,6693972,4487925,2159030,32608,94421,60937,null,null,28908,4487925,2159030,60937
Admin,2/22/2021,LTC,94028,29257,63910,6788000,4517182,2222940,31287,92779,60599,null,null,63910,4517182,2222940,60599
Admin,2/23/2021,LTC,93137,29878,62303,6881137,4547060,2285243,29490,89937,59549,null,null,62303,4547060,2285243,59549
Admin,2/24/2021,LTC,105146,38061,66343,6986283,4585121,2351586,29074,88169,58254,null,null,66343,4585121,2351586,58253
Admin,2/25/2021,LTC,109975,42112,67029,7096258,4627233,2418615,29831,87977,57391,null,null,67029,4627233,2418615,57390
Admin,2/26/2021,LTC,69712,22473,46489,7165970,4649706,2465104,27702,82035,53617,null,null,46489,4649706,2465104,53616
Admin,2/27/2021,LTC,42195,13241,28520,7208165,4662947,2493624,26830,79467,51929,null,null,28520,4662947,2493624,51928
Admin,2/28/2021,LTC,21370,6269,14860,7229535,4669216,2508484,25899,76509,49922,null,null,14860,4669216,2508484,49922
Admin,3/1/2021,LTC,37448,12791,24304,7266983,4682007,2532788,23546,68426,44264,null,null,24304,4682007,2532788,44264
Admin,3/2/2021,LTC,40507,14719,25467,7307490,4696726,2558255,21381,60907,39002,null,null,25470,4696726,2558258,39002
Admin,3/3/2021,LTC,41094,12906,27900,7348584,4709632,2586155,17787,51757,33510,null,null,27902,4709632,2586160,33510
Admin,3/4/2021,LTC,40228,11548,28323,7388812,4721180,2614478,13421,41793,27980,null,null,28323,4721180,2614483,27981
Admin,3/5/2021,LTC,39188,12615,26114,7428000,4733795,2640592,12013,37432,25070,null,null,26121,4733795,2640604,25071
Admin,3/8/2021,LTC,23582,7429,15946,7478397,4749617,2674589,9659,30202,20257,null,null,15948,4749617,2674664,20268
Admin,3/9/2021,LTC,26733,9307,17235,7505130,4758924,2691824,8885,28234,19081,null,null,17236,4758924,2691900,19091
Admin,3/10/2021,LTC,23278,7584,15499,7528408,4766508,2707323,8125,25689,17310,null,null,15500,4766508,2707400,17320
Admin,3/11/2021,LTC,22162,6896,15079,7550570,4773404,2722402,7461,23108,15418,null,null,15085,4773404,2722485,15428
Admin,3/12/2021,LTC,21865,7468,14197,7572435,4780872,2736599,6725,20633,13715,null,null,14209,4780872,2736694,13727
